name:ID,:LABEL
PHÁN ĐOÁN,MEDDEVICETECHNIQUE
CHỤP XQ PHỔI,DIAGNOSTICS
ADHD,DISEASESYMTOM
ANTIGEN,DRUGCHEMICAL
PANIC ATTACK,DISEASESYMTOM
SƠ CHẾ,MEDDEVICETECHNIQUE
BIÊN,DISEASESYMTOM
THUỐC KHÁNG VI-RÚT,DRUGCHEMICAL
BẠCH,DISEASESYMTOM
CATECHOL O,DRUGCHEMICAL
NUÔI DƯỠNG SỤN,TREATMENT
XÉT NGHIỆM HÌNH ẢNH HỌC,DIAGNOSTICS
QUÁ TRÌNH LÃO HÓA,DIAGNOSTICS
OXY NHÂN TẠO,MEDDEVICETECHNIQUE
THỤ,DIAGNOSTICS
ALDERMIS,DRUGCHEMICAL
GIẤY XÁC NHẬN,MEDDEVICETECHNIQUE
NẠO PHÁ THAI,SURGERY
ĐIỀU TRA,PREVENTIVEMED
CHỤP UIV,DIAGNOSTICS
KHỐI NHÂN XƠ,DISEASESYMTOM
PTU,DRUGCHEMICAL
EEG,DIAGNOSTICS
CHỤP CT XOANG,DIAGNOSTICS
MO6T5,DRUGCHEMICAL
HÔI NÁCH,DISEASESYMTOM
LIỆU PHÁP NHÂN TẠO,MEDDEVICETECHNIQUE
ẠI TỬ,DISEASESYMTOM
ĐIỆN TÂM ĐŨ BỒ,MEDDEVICETECHNIQUE
RIGEVIDON,DRUGCHEMICAL
MONTELUKAST,DRUGCHEMICAL
LIỆU PHÁP,MEDDEVICETECHNIQUE
CHỤP VÚ,DIAGNOSTICS
CẮT LỚP VI TÍNH,MEDDEVICETECHNIQUE
LIỆU PHÁP VẬT LÝ,TREATMENT
TĂNG ĐỘNG GIẢM CHÚ Ý,DISEASESYMTOM
CÔN TRÙNG,DRUGCHEMICAL
CHỤP X,DIAGNOSTICS
AXIT FOLIC,DRUGCHEMICAL
PHOLIPIT,DRUGCHEMICAL
CHÌ,DRUGCHEMICAL
BỆNH THẬN HƯ,DISEASESYMTOM
THẤU KÍNH NỘI NHÃN,MEDDEVICETECHNIQUE
QUANG,DIAGNOSTICS
SẸO MỔ,SURGERY
CHẾT TIM,DISEASESYMTOM
ASTRA ZANECA,DRUGCHEMICAL
TUẦN HOÀN HÔ HẤP,DIAGNOSTICS
SẮC MẶT NHỢT NHẠT,DISEASESYMTOM
TIỆT TRÙNG,MEDDEVICETECHNIQUE
TRÙNG,DRUGCHEMICAL
MRI NÃO,DIAGNOSTICS
LÔNG ĐỘNG VẬT,DRUGCHEMICAL
CHÍCH RẠCH,SURGERY
CHẤT THẢI,DRUGCHEMICAL
ẾN CHỦNG,DISEASESYMTOM
LỒNG,TREATMENT
Ổ RĂNG,DISEASESYMTOM
WARFARIN,DRUGCHEMICAL
TỦ CẤY,MEDDEVICETECHNIQUE
SPECT,DIAGNOSTICS
QUÁ TRÌNH,DIAGNOSTICS
ĐIỀU HOÀ,DIAGNOSTICS
KHẨU TRANG BẰNG VẢI,MEDDEVICETECHNIQUE
PET-CT,DIAGNOSTICS
LẤY NẸP,SURGERY
LIP,DRUGCHEMICAL
NỘI SOI TÁN SỎI NIỆU QUẢN,SURGERY
PET/CT,DIAGNOSTICS
KHÂU KÉN KHÍ LỒNG NGỰC,SURGERY
THÍCH ỨNG,DIAGNOSTICS
CHIẾT XUẤT,MEDDEVICETECHNIQUE
MSCT,DIAGNOSTICS
THU,DRUGCHEMICAL
CÓ MỦ TRẮNG,DISEASESYMTOM
OPHILUS INFLUENZA,DISEASESYMTOM
ĐIỀU HÒA NHỊP TIM,DIAGNOSTICS
TEST NHANH,DIAGNOSTICS
DẠNG DẦU,DRUGCHEMICAL
AMOCYXYLIN,DRUGCHEMICAL
CPR,MEDDEVICETECHNIQUE
SCHWA,DISEASESYMTOM
BÃ NHỜN,DRUGCHEMICAL
FOLATE,DRUGCHEMICAL
NẾN,DISEASESYMTOM
VẮC-XIN 5 TRONG 1,DRUGCHEMICAL
PHÁP,PREVENTIVEMED
METRONIDAZOL,DRUGCHEMICAL
TRÀO NGƯỢC ACID,DISEASESYMTOM
PHOLIPID,DRUGCHEMICAL
GLOB,DRUGCHEMICAL
ĐIỀU HÒA MIỄN DỊCH,DIAGNOSTICS
BỨC XẠ,MEDDEVICETECHNIQUE
PHỤC HỒI TRÍ NHỚ,MEDDEVICETECHNIQUE
TINIDAZOLE,DRUGCHEMICAL
CHU KỲ CHUYỂN PHÔI,DIAGNOSTICS
QUÁ TRÌNH LÃO,DIAGNOSTICS
GHÉP NỐI ĐỘNG MẠCH,SURGERY
CHỤP MẠCH CẮT LỚP VI TÍNH,DIAGNOSTICS
TUẦN HOÀN MÁU,DIAGNOSTICS
XÉT NGHIỆM HƠI THỞ,DIAGNOSTICS
TỰ BẢO VỆ,DIAGNOSTICS
ÁNH SÁNG MẶT TRỜI,DRUGCHEMICAL
THẢI ĐỘC,DIAGNOSTICS
SẮC,DISEASESYMTOM
SIN,SURGERY
CẮT KÍNH,MEDDEVICETECHNIQUE
LAB,DIAGNOSTICS
SABAS,DRUGCHEMICAL
HSG,DIAGNOSTICS
ĐẶT ĐIỆN CỰC,MEDDEVICETECHNIQUE
CHỤP MẠCH MÁU NÃO,DIAGNOSTICS
NS1,DRUGCHEMICAL
OGRAPHY,DIAGNOSTICS
STILBESTROL,DRUGCHEMICAL
DIETHYL,DRUGCHEMICAL
DIỆT KHUẨN,TREATMENT
PHENTOLAMIN,DRUGCHEMICAL
PAI,DRUGCHEMICAL
THU HÌNH,MEDDEVICETECHNIQUE
PHÂN CHIM,DRUGCHEMICAL
HỆ THỐNG LƯU TRỮ HÌNH ẢNH,MEDDEVICETECHNIQUE
SPP,DISEASESYMTOM
CHẪN ĐOÁN,DIAGNOSTICS
SÓNG CAO TẦN,MEDDEVICETECHNIQUE
GHÉP NỐI,SURGERY
TERAZOSIN,DRUGCHEMICAL
KHỐI U PHỔI,DISEASESYMTOM
KIM LOẠI NẶNG,DRUGCHEMICAL
ONG,DRUGCHEMICAL
HOC MÔN,DRUGCHEMICAL
ỨC CHẾ TIẾT ACID,PREVENTIVEMED
THROMBOCYTOPENIA,DISEASESYMTOM
VI ĐIỆN TỬ,MEDDEVICETECHNIQUE
ĐIỀU HÒA NHỊP THỞ,DIAGNOSTICS
ỐC,DRUGCHEMICAL
NIT,DRUGCHEMICAL
TĂNG MẪN CẢM,DISEASESYMTOM
NGH,DISEASESYMTOM
CHỤP PHỔI,DIAGNOSTICS
CHỌC DỊCH NÃO TỦY,DIAGNOSTICS
PHIM CẮT LỚP NÃO,DIAGNOSTICS
NEISSERIA GONORRHOEAE,DISEASESYMTOM
CHỤP HSG,DIAGNOSTICS
PHIM CẮT LỚP,MEDDEVICETECHNIQUE
ĐEO GĂNG,MEDDEVICETECHNIQUE
SÁT TRÙNG,DRUGCHEMICAL
ĐIỀU CHẾ,MEDDEVICETECHNIQUE
BÀI TIẾT,DIAGNOSTICS
AN THẦN,TREATMENT
MẠN THỂ,DISEASESYMTOM
XÂM LẤN,SURGERY
HBEAG,DRUGCHEMICAL
CHỈ ĐỊNH,PREVENTIVEMED
NG HẠT,DISEASESYMTOM
CH NGỪA,PREVENTIVEMED
TIẾN TRÌNH LÃO,DIAGNOSTICS
THÍCH NGHI,DIAGNOSTICS
KHUYẾN CÁO,PREVENTIVEMED
NỔI NỐT MẨN ĐỎ,DISEASESYMTOM
PHÒNG NGỪA,PREVENTIVEMED
CHÍCH NGỪA,PREVENTIVEMED
NGĂN NGỪA,PREVENTIVEMED
NGỪA,PREVENTIVEMED
ỨC CHẾ,PREVENTIVEMED
ĐIỀU CHỈNH,PREVENTIVEMED
KẾT LUẬN,PREVENTIVEMED
LOẠI BỎ,PREVENTIVEMED
PHÒNG TRÁNH,PREVENTIVEMED
KIỀM CHẾ,PREVENTIVEMED
HÀN,DRUGCHEMICAL
"PHÒNG, CHỐNG",PREVENTIVEMED
CHỐNG,PREVENTIVEMED
DỰ PHÒNG,PREVENTIVEMED
NGHI NGỜ,PREVENTIVEMED
LOẠI TRỪ,PREVENTIVEMED
KIỂM SOÁT,PREVENTIVEMED
ÒNG NGỪA,PREVENTIVEMED
ỨC CHẾ MIỄN DỊCH,PREVENTIVEMED
CAN THIỆP,PREVENTIVEMED
NGĂN NGỪA HUYẾT KHỐI,PREVENTIVEMED
CẢNH BÁO,PREVENTIVEMED
NGỪA DẠI,PREVENTIVEMED
THỦ THUẬT,PREVENTIVEMED
KIẾM SOÁT,PREVENTIVEMED
SOÁT,PREVENTIVEMED
CHẾ,PREVENTIVEMED
CÁCH LY,PREVENTIVEMED
PHÒNG NGỪA HUYẾT KHỐI,PREVENTIVEMED
TẦM SOÁT,PREVENTIVEMED
CHỤP X-QUANG NGỰC,DIAGNOSTICS
MIS-C,DISEASESYMTOM
CẢNH,PREVENTIVEMED
ĐƯỜNG MỔ,SURGERY
CT SCAN NGỰC,DIAGNOSTICS
PHÒNG DỊCH,PREVENTIVEMED
ĐIỀU CHỈNH CHẾ ĐỘ,PREVENTIVEMED
ỨC CHẾ MEN,PREVENTIVEMED
KHUYẾN,PREVENTIVEMED
DỰ PHÒNG HUYẾT KHỐI,PREVENTIVEMED
CHE CHẮN,PREVENTIVEMED
Ử KHUẨN,TREATMENT
LỌC,PREVENTIVEMED
CHU KỲ KINH,DIAGNOSTICS
CHỦNG NGỪA,PREVENTIVEMED
XÓI MÒN,DISEASESYMTOM
HẠN CHẾ,PREVENTIVEMED
ẾN CÁO,PREVENTIVEMED
CPAP,MEDDEVICETECHNIQUE
SÀNG LỌC,PREVENTIVEMED
BỆNH GAN MẬT,DISEASESYMTOM
PHẪU THUẬT TẠO HÌNH VẾT MỔ,SURGERY
BẢO VỆ,PREVENTIVEMED
ÍCH KHÍ,DRUGCHEMICAL
GIÃN CÁCH,PREVENTIVEMED
QUÁ TRÌNH KÍCH TRỨNG,DIAGNOSTICS
ĐỐI KHÁNG,PREVENTIVEMED
PHÁ,MEDDEVICETECHNIQUE
MẮC BỆNH LÂY,DISEASESYMTOM
THU GỌN,SURGERY
CAN THIỆP ĐỘNG MẠCH VÀ,SURGERY
PHẪU THUẬT CẮT DÍNH,SURGERY
KHẢ,PREVENTIVEMED
NGỪA THAI,PREVENTIVEMED
NGHI,PREVENTIVEMED
TIẾT,DRUGCHEMICAL
VITAMIN D3,DRUGCHEMICAL
CHỤP HÌNH,DIAGNOSTICS
BIỆN PHÁP,PREVENTIVEMED
LẤY,MEDDEVICETECHNIQUE
KHU,PREVENTIVEMED
TRIỆT SẢN,PREVENTIVEMED
CHỤP PHIM TỬ CUNG,DIAGNOSTICS
CẢM GIÁC CHOÁNG VÁNG,DISEASESYMTOM
TẮC DÍNH,DISEASESYMTOM
ĐỊNH,PREVENTIVEMED
MÁY TẠO NHỊP TIM,MEDDEVICETECHNIQUE
COM,DRUGCHEMICAL
COVIE-19,DRUGCHEMICAL
FULVESTRANT,DRUGCHEMICAL
SIÊU ÂM VÒI TRỨNG,DIAGNOSTICS
CHƯƠNG TRÌNH CHỦNG NGỪA,PREVENTIVEMED
HEXINVON 4,DRUGCHEMICAL
MẪU,MEDDEVICETECHNIQUE
KIỀM HÓA NƯỚC TIỂU,DRUGCHEMICAL
MẶT TRỜI,DRUGCHEMICAL
TRÌ,DISEASESYMTOM
TIÊM PHÒNG,TREATMENT
DOXAZOSIN,DRUGCHEMICAL
KÉO DÀI,PREVENTIVEMED
DOPPLER MẠCH,DIAGNOSTICS
CREATI,DRUGCHEMICAL
HẤP,DISEASESYMTOM
XÚC,PREVENTIVEMED
TUÂN,PREVENTIVEMED
ỨNG,DISEASESYMTOM
PCNL,SURGERY
ĐÁNH,DIAGNOSTICS
HỘI CHỨNG MẠCH VÀNH,DISEASESYMTOM
LARITIN,DRUGCHEMICAL
ALOPECIA AREATA,DISEASESYMTOM
ÁNH NẮNG MẶT TRỜI,DRUGCHEMICAL
HCL,DRUGCHEMICAL
NAFLD,DISEASESYMTOM
BỆNH LÝ LÂY TRUYỂN,DISEASESYMTOM
BẢO,PREVENTIVEMED
GADOLINIUM,DRUGCHEMICAL
HCV,DISEASESYMTOM
CHẤT NHẦY DÍNH,DRUGCHEMICAL
TĂNG AZOTE MÁU,DISEASESYMTOM
PHÒNG CHỐNG DỊCH,PREVENTIVEMED
THYROID,DRUGCHEMICAL
RẠCH,SURGERY
VON HIPPEL,DISEASESYMTOM
PROLACTIN,DRUGCHEMICAL
